[2020-04-14 16:06:58.470] $Š?ü)¦ýÿFecha, Luz UV, Humedad Tierra, Temperatura, Humedad Ambiente;;;;;
[2020-04-14;16:57:05.134];0;46;27.33;59.10
[2020-04-14;16:58:05.262];0;46;27.29;59.06
[2020-04-14;16:59:05.387];0;46;27.29;58.83
[2020-04-14;17:00:05.517];0;46;27.27;59.17
[2020-04-14;17:01:05.658];0;46;27.21;59.48
[2020-04-14;17:02:05.784];0;46;27.19;59.32
[2020-04-14;17:03:05.905];0;46;27.20;59.45
[2020-04-14;17:04:06.026];0;46;27.15;59.12
[2020-04-14;17:05:06.166];0;46;27.15;59.19
[2020-04-14;17:06:06.291];0;46;27.14;59.88
[2020-04-14;17:07:06.424];0;46;27.11;59.97
[2020-04-14;17:08:06.550];0;46;27.11;59.50
[2020-04-14;17:09:06.676];0;46;27.13;59.87
[2020-04-14;17:10:06.818];0;46;27.13;60.05
[2020-04-14;17:11:06.936];0;46;27.13;60.06
[2020-04-14;17:12:07.065];0;46;27.14;60.34
[2020-04-14;17:13:07.192];0;46;27.18;60.41
[2020-04-14;17:14:07.331];0;46;27.20;60.47
[2020-04-14;17:15:07.457];0;46;27.20;60.50
[2020-04-14;17:16:07.590];0;46;27.23;60.25
[2020-04-14;17:17:07.716];0;46;27.24;60.85
[2020-04-14;17:18:07.854];0;46;27.25;60.62
[2020-04-14;17:19:07.981];0;47;27.25;59.77
[2020-04-14;17:20:08.111];0;46;27.27;60.10
[2020-04-14;17:21:08.237];0;46;27.33;60.56
[2020-04-14;17:22:08.364];0;46;27.30;59.67
[2020-04-14;17:23:08.491];0;46;27.28;59.74
[2020-04-14;17:24:08.626];0;46;27.32;60.11
[2020-04-14;17:25:08.753];0;46;27.33;60.15
[2020-04-14;17:26:08.879];0;46;27.33;60.35
[2020-04-14;17:27:09.010];0;46;27.34;60.00
[2020-04-14;17:28:09.137];0;46;27.35;60.24
[2020-04-14;17:29:09.278];0;46;27.34;60.19
[2020-04-14;17:30:09.396];0;46;27.34;60.36
[2020-04-14;17:31:09.527];0;46;27.32;59.96
[2020-04-14;17:32:09.667];0;46;27.35;60.71
[2020-04-14;17:33:09.798];0;46;27.34;60.64
[2020-04-14;17:34:09.924];0;46;27.34;61.14
[2020-04-14;17:35:10.050];0;46;27.28;59.64
[2020-04-14;17:36:10.183];0;46;27.27;59.66
[2020-04-14;17:37:10.314];0;46;27.27;59.59
[2020-04-14;17:38:10.447];0;46;27.23;59.72
[2020-04-14;17:39:10.570];0;46;27.21;59.78
[2020-04-14;17:40:10.696];0;46;27.20;60.00
[2020-04-14;17:41:10.822];0;46;27.20;59.92
[2020-04-14;17:42:10.950];0;46;27.21;59.81
[2020-04-14;17:43:11.088];0;46;27.20;60.23
[2020-04-14;17:44:11.212];0;46;27.21;60.45
[2020-04-14;17:45:11.344];0;46;27.19;60.18
[2020-04-14;17:46:11.471];0;46;27.18;59.93
[2020-04-14;17:47:11.611];0;46;27.16;60.00
[2020-04-14;17:48:11.736];0;46;27.17;60.53
[2020-04-14;17:49:11.859];0;46;27.15;60.12
[2020-04-14;17:50:12.001];0;46;27.17;60.58
[2020-04-14;17:51:12.127];0;46;27.19;61.51
[2020-04-14;17:52:12.255];0;46;27.20;61.95
[2020-04-14;17:53:12.380];0;46;27.22;62.89
[2020-04-14;17:54:12.506];0;46;27.24;63.07
[2020-04-14;17:55:12.638];0;46;27.27;62.71
[2020-04-14;17:56:12.779];0;46;27.28;63.05
[2020-04-14;17:57:12.908];0;46;27.30;62.93
[2020-04-14;17:58:13.035];0;46;27.30;62.89
[2020-04-14;17:59:13.162];0;46;27.30;62.70
[2020-04-14;18:00:13.288];0;46;27.24;61.84
[2020-04-14;18:01:13.414];0;46;27.25;62.22
[2020-04-14;18:02:13.558];0;46;27.20;61.75
[2020-04-14;18:03:13.679];0;46;27.17;60.77
[2020-04-14;18:04:13.807];0;46;27.10;60.67
[2020-04-14;18:05:13.942];0;46;27.14;61.39
[2020-04-14;18:06:14.068];0;46;27.09;61.41
[2020-04-14;18:07:14.204];0;46;27.06;61.35
[2020-04-14;18:08:14.329];0;46;27.04;61.65
[2020-04-14;18:09:14.455];0;46;27.01;61.42
[2020-04-14;18:10:14.581];0;46;27.03;62.00
[2020-04-14;18:11:14.722];0;46;27.06;63.04
[2020-04-14;18:12:14.840];0;46;27.07;63.02
[2020-04-14;18:13:14.982];0;46;27.03;63.25
[2020-04-14;18:14:15.108];0;46;27.05;63.52
[2020-04-14;18:15:15.234];0;46;27.08;64.36
[2020-04-14;18:16:15.360];0;46;27.02;63.95
[2020-04-14;18:17:15.497];0;46;27.02;64.07
[2020-04-14;18:18:15.623];0;46;27.05;64.27
[2020-04-14;18:19:15.749];0;46;27.00;64.17
[2020-04-14;18:20:15.875];0;46;27.01;64.43
[2020-04-14;18:21:16.016];0;46;27.01;64.87
[2020-04-14;18:22:16.147];0;46;27.04;65.07
[2020-04-14;18:23:16.273];0;46;27.02;64.93
[2020-04-14;18:24:16.398];0;46;27.02;64.40
[2020-04-14;18:25:16.524];0;46;27.01;64.17
[2020-04-14;18:26:16.666];0;46;27.03;64.27
[2020-04-14;18:27:16.784];0;46;27.04;64.93
[2020-04-14;18:28:16.926];0;46;27.06;65.14
[2020-04-14;18:29:17.057];0;46;27.07;65.12
[2020-04-14;18:30:17.185];0;46;27.07;65.23
[2020-04-14;18:31:17.310];0;46;27.07;64.81
[2020-04-14;18:32:17.445];0;46;27.07;64.56
[2020-04-14;18:33:17.571];0;46;27.07;64.24
[2020-04-14;18:34:17.696];0;46;27.04;63.81
[2020-04-14;18:35:17.823];0;46;27.02;64.01
[2020-04-14;18:36:17.949];0;46;27.00;63.83
[2020-04-14;18:37:18.086];0;46;27.01;63.72
[2020-04-14;18:38:18.213];0;46;26.99;63.59
[2020-04-14;18:39:18.339];0;46;26.98;64.03
[2020-04-14;18:40:18.481];0;46;26.93;63.91
[2020-04-14;18:41:18.607];0;46;26.92;63.60
[2020-04-14;18:42:18.731];0;46;26.92;63.95
[2020-04-14;18:43:18.861];0;46;26.91;63.83
[2020-04-14;18:44:18.992];0;47;26.85;63.47
[2020-04-14;18:45:19.124];0;46;26.85;64.13
[2020-04-14;18:46:19.243];0;46;26.82;63.88
[2020-04-14;18:47:19.376];0;46;26.85;64.14
[2020-04-14;18:48:19.518];0;46;26.81;63.30
[2020-04-14;18:49:19.644];0;46;26.81;63.57
[2020-04-14;18:50:19.770];0;46;26.79;63.69
[2020-04-14;18:51:19.908];0;46;26.78;63.31
[2020-04-14;18:52:20.037];0;46;26.79;63.53
[2020-04-14;18:53:20.163];0;46;26.79;63.98
[2020-04-14;18:54:20.288];0;46;26.81;64.30
[2020-04-14;18:55:20.414];0;46;26.80;64.08
[2020-04-14;18:56:20.553];0;46;26.74;63.85
[2020-04-14;18:57:20.678];0;46;26.70;63.62
[2020-04-14;18:58:20.805];0;46;26.65;63.80
[2020-04-14;18:59:20.946];0;46;26.66;63.87
[2020-04-14;19:00:21.069];0;46;26.65;63.93
[2020-04-14;19:01:21.198];0;46;26.67;64.53
[2020-04-14;19:02:21.323];0;46;26.69;64.78
[2020-04-14;19:03:21.450];0;46;26.71;65.05
[2020-04-14;19:04:21.591];0;46;26.69;64.24
[2020-04-14;19:05:21.717];0;46;26.71;64.56
[2020-04-14;19:06:21.840];0;46;26.70;64.07
[2020-04-14;19:07:21.981];0;46;26.66;63.84
[2020-04-14;19:08:22.106];0;46;26.67;63.83
[2020-04-14;19:09:22.231];0;46;26.67;63.97
[2020-04-14;19:10:22.357];0;46;26.67;64.15
[2020-04-14;19:11:22.495];0;46;26.68;64.33
[2020-04-14;19:12:22.620];0;46;26.63;63.97
[2020-04-14;19:13:22.752];0;46;26.62;64.03
[2020-04-14;19:14:22.878];0;46;26.63;64.06
[2020-04-14;19:15:23.003];0;46;26.61;63.90
[2020-04-14;19:16:23.138];0;46;26.61;64.09
[2020-04-14;19:17:23.271];0;46;26.62;64.00
[2020-04-14;19:18:23.396];0;46;26.65;64.06
[2020-04-14;19:19:23.537];0;46;26.67;64.21
[2020-04-14;19:20:23.662];0;46;26.69;64.51
[2020-04-14;19:21:23.790];0;46;26.70;64.77
[2020-04-14;19:22:23.915];0;46;26.67;64.40
[2020-04-14;19:23:24.051];0;46;26.67;64.64
[2020-04-14;19:24:24.176];0;46;26.71;64.82
[2020-04-14;19:25:24.301];0;46;26.74;64.90
[2020-04-14;19:26:24.431];0;46;26.77;64.73
[2020-04-14;19:27:24.572];0;46;26.79;64.83
[2020-04-14;19:28:24.697];0;46;26.82;65.08
[2020-04-14;19:29:24.823];0;46;26.83;64.85
[2020-04-14;19:30:24.948];0;46;26.85;64.84
[2020-04-14;19:31:25.083];0;46;26.82;64.78
[2020-04-14;19:32:25.208];0;46;26.87;64.67
[2020-04-14;19:33:25.349];0;46;26.91;64.25
[2020-04-14;19:34:25.475];0;46;26.94;64.16
[2020-04-14;19:35:25.600];0;46;26.97;64.02
[2020-04-14;19:36:25.736];0;46;27.02;63.60
[2020-04-14;19:37:25.861];0;46;27.06;63.89
[2020-04-14;19:38:25.987];0;46;27.11;63.62
[2020-04-14;19:39:26.127];0;46;27.14;64.09
[2020-04-14;19:40:26.253];0;46;27.17;64.22
[2020-04-14;19:41:26.384];0;46;27.20;64.10
[2020-04-14;19:42:26.509];0;46;27.24;63.98
[2020-04-14;19:43:26.644];0;46;27.27;63.83
[2020-04-14;19:44:26.770];0;46;27.31;63.66
[2020-04-14;19:45:26.905];0;46;27.30;63.51
[2020-04-14;19:46:27.027];0;46;27.30;63.45
[2020-04-14;19:47:27.168];0;46;27.33;63.74
[2020-04-14;19:48:27.293];0;46;27.32;63.71
[2020-04-14;19:49:27.419];0;46;27.39;63.85
[2020-04-14;19:50:27.544];0;46;27.40;63.93
[2020-04-14;19:51:27.680];0;46;27.40;64.13
[2020-04-14;19:52:27.806];0;46;27.39;63.57
[2020-04-14;19:53:27.931];0;46;27.37;63.99
[2020-04-14;19:54:28.072];0;46;27.37;63.73
[2020-04-14;19:55:28.197];0;46;27.36;63.57
[2020-04-14;19:56:28.332];0;46;27.34;63.56
[2020-04-14;19:57:28.457];0;46;27.32;63.83
[2020-04-14;19:58:28.582];0;46;27.30;65.02
[2020-04-14;19:59:28.708];0;46;27.27;64.10
[2020-04-14;20:00:28.843];0;46;27.27;63.99
[2020-04-14;20:01:28.969];0;46;27.27;64.39
[2020-04-14;20:02:29.110];0;46;27.24;63.99
[2020-04-14;20:03:29.235];0;46;27.25;63.90
[2020-04-14;20:04:29.361];0;46;27.24;64.26
[2020-04-14;20:05:29.486];0;46;27.19;64.08
[2020-04-14;20:06:29.627];0;46;27.18;64.26
[2020-04-14;20:07:29.753];0;46;27.11;64.23
[2020-04-14;20:08:29.878];0;46;27.02;64.46
[2020-04-14;20:09:30.003];0;45;27.02;64.88
[2020-04-14;20:10:30.144];0;45;26.98;64.93
[2020-04-14;20:11:30.263];0;45;26.96;65.06
[2020-04-14;20:12:30.404];0;45;26.98;65.41
[2020-04-14;20:13:30.528];0;45;26.94;65.00
[2020-04-14;20:14:30.653];0;45;26.94;65.08
[2020-04-14;20:15:30.794];0;45;26.89;65.24
[2020-04-14;20:16:30.925];0;45;26.82;65.19
[2020-04-14;20:17:31.050];0;45;26.78;65.65
[2020-04-14;20:18:31.176];0;45;26.76;65.47
[2020-04-14;20:19:31.301];0;45;26.72;65.54
[2020-04-14;20:20:31.442];0;45;26.71;65.72
[2020-04-14;20:21:31.566];0;45;26.71;66.07
[2020-04-14;20:22:31.691];0;45;26.70;66.08
[2020-04-14;20:23:31.832];0;45;26.59;65.65
[2020-04-14;20:24:31.958];0;45;26.61;65.88
[2020-04-14;20:25:32.083];0;45;26.58;65.89
[2020-04-14;20:26:32.214];0;45;26.55;66.12
[2020-04-14;20:27:32.339];0;45;26.57;66.86
[2020-04-14;20:28:32.480];0;45;26.58;66.65
[2020-04-14;20:29:32.606];0;45;26.60;66.99
[2020-04-14;20:30:32.739];0;45;26.56;66.31
[2020-04-14;20:31:32.860];0;45;26.55;66.48
[2020-04-14;20:32:32.986];0;45;26.52;66.21
[2020-04-14;20:33:33.127];0;45;26.52;66.20
[2020-04-14;20:34:33.252];0;45;26.49;66.08
[2020-04-14;20:35:33.377];0;45;26.41;65.88
[2020-04-14;20:36:33.514];0;45;26.35;65.72
[2020-04-14;20:37:33.639];0;45;26.35;65.90
[2020-04-14;20:38:33.765];0;45;26.30;66.11
[2020-04-14;20:39:33.906];0;45;26.21;66.15
[2020-04-14;20:40:34.031];0;45;26.19;66.43
[2020-04-14;20:41:34.157];0;45;26.17;66.07
[2020-04-14;20:42:34.291];0;45;26.07;66.10
[2020-04-14;20:43:34.413];0;45;26.01;66.10
[2020-04-14;20:44:34.543];0;45;26.01;66.25
[2020-04-14;20:45:34.669];0;45;26.00;66.78
[2020-04-14;20:46:34.803];0;45;26.01;67.05
[2020-04-14;20:47:34.944];0;45;25.99;67.03
[2020-04-14;20:48:35.070];0;45;26.00;67.34
[2020-04-14;20:49:35.195];0;45;26.01;67.53
[2020-04-14;20:50:35.321];0;45;25.99;67.61
[2020-04-14;20:51:35.461];0;45;25.99;67.72
[2020-04-14;20:52:35.576];0;45;25.97;67.67
[2020-04-14;20:53:35.716];0;45;25.99;68.07
[2020-04-14;20:54:35.841];0;45;25.96;67.60
[2020-04-14;20:55:35.966];0;45;25.93;67.66
[2020-04-14;20:56:36.098];0;45;25.92;67.78
[2020-04-14;20:57:36.238];0;45;25.93;67.94
[2020-04-14;20:58:36.364];0;45;25.90;67.76
[2020-04-14;20:59:36.489];0;45;25.91;67.72
[2020-04-14;21:00:36.614];0;45;25.85;67.73
[2020-04-14;21:01:36.749];0;45;25.82;67.76
[2020-04-14;21:02:36.874];0;45;25.78;67.68
[2020-04-14;21:03:37.015];0;45;25.78;67.84
[2020-04-14;21:04:37.141];0;45;25.76;67.54
[2020-04-14;21:05:37.266];0;45;25.74;67.83
[2020-04-14;21:06:37.392];0;45;25.73;67.91
[2020-04-14;21:07:37.533];0;45;25.73;67.63
[2020-04-14;21:08:37.659];0;45;25.72;67.42
[2020-04-14;21:09:37.784];0;45;25.73;67.99
[2020-04-14;21:10:37.909];0;45;25.73;68.11
[2020-04-14;21:11:38.040];0;45;25.78;68.33
[2020-04-14;21:12:38.181];0;45;25.80;68.41
[2020-04-14;21:13:38.303];0;45;25.80;68.02
[2020-04-14;21:14:38.429];0;45;25.78;67.87
[2020-04-14;21:15:38.564];0;45;25.81;68.12
[2020-04-14;21:16:38.694];0;45;25.83;68.03
[2020-04-14;21:17:38.820];0;45;25.87;68.56
[2020-04-14;21:18:38.945];0;45;25.88;68.32
[2020-04-14;21:19:39.086];0;45;25.87;67.86
[2020-04-14;21:20:39.212];0;45;25.89;68.04
[2020-04-14;21:21:39.347];0;45;25.92;68.17
[2020-04-14;21:22:39.473];0;45;25.91;68.15
[2020-04-14;21:23:39.598];0;45;25.86;67.74
[2020-04-14;21:24:39.723];0;45;25.82;67.84
[2020-04-14;21:25:39.864];0;45;25.83;67.77
[2020-04-14;21:26:39.988];0;45;25.82;67.66
[2020-04-14;21:27:40.113];0;45;25.85;67.75
[2020-04-14;21:28:40.254];0;45;25.88;67.98
[2020-04-14;21:29:40.380];0;45;25.89;68.19
[2020-04-14;21:30:40.498];0;45;25.86;68.11
[2020-04-14;21:31:40.633];0;45;25.88;68.11
[2020-04-14;21:32:40.758];0;45;25.90;68.27
[2020-04-14;21:33:40.899];0;45;25.88;68.13
[2020-04-14;21:34:41.025];0;45;25.83;68.07
[2020-04-14;21:35:41.150];0;45;25.83;68.02
[2020-04-14;21:36:41.283];0;45;25.86;68.17
[2020-04-14;21:37:41.408];0;45;25.88;68.21
[2020-04-14;21:38:41.549];0;45;25.90;68.33
[2020-04-14;21:39:41.675];0;45;25.91;68.58
[2020-04-14;21:40:41.800];0;45;25.92;68.47
[2020-04-14;21:41:41.926];0;45;25.93;68.35
[2020-04-14;21:42:42.067];0;45;25.96;68.73
[2020-04-14;21:43:42.192];0;45;25.92;68.02
[2020-04-14;21:44:42.321];0;45;25.85;68.31
[2020-04-14;21:45:42.456];0;45;25.86;67.91
[2020-04-14;21:46:42.574];0;45;25.85;68.11
[2020-04-14;21:47:42.715];0;45;25.84;67.94
[2020-04-14;21:48:42.841];0;45;25.80;67.81
[2020-04-14;21:49:42.966];0;45;25.74;67.94
[2020-04-14;21:50:43.092];0;45;25.70;67.97
[2020-04-14;21:51:43.228];0;45;25.65;68.13
[2020-04-14;21:52:43.353];0;45;25.66;68.21
[2020-04-14;21:53:43.478];0;45;25.67;68.40
[2020-04-14;21:54:43.619];0;45;25.69;68.55
[2020-04-14;21:55:43.748];0;45;25.67;68.65
[2020-04-14;21:56:43.879];0;45;25.62;68.58
[2020-04-14;21:57:44.004];0;45;25.61;68.66
[2020-04-14;21:58:44.130];0;45;25.56;68.77
[2020-04-14;21:59:44.255];0;45;25.57;68.49
[2020-04-14;22:00:44.388];0;45;25.55;68.47
[2020-04-14;22:01:44.525];0;45;25.48;68.75
[2020-04-14;22:02:44.650];0;45;25.50;68.74
[2020-04-14;22:03:44.776];0;45;25.45;69.00
[2020-04-14;22:04:44.916];0;45;25.46;69.09
[2020-04-14;22:05:45.042];0;45;25.43;69.16
[2020-04-14;22:06:45.168];0;45;25.41;69.16
[2020-04-14;22:07:45.293];0;45;25.39;69.12
[2020-04-14;22:08:45.434];0;45;25.37;69.20
[2020-04-14;22:09:45.559];0;45;25.35;69.21
[2020-04-14;22:10:45.685];0;45;25.34;69.27
[2020-04-14;22:11:45.823];0;45;25.34;69.45
[2020-04-14;22:12:45.948];0;45;25.31;69.72
[2020-04-14;22:13:46.075];0;45;25.32;69.93
[2020-04-14;22:14:46.216];0;45;25.31;69.96
[2020-04-14;22:15:46.334];0;45;25.33;70.06
[2020-04-14;22:16:46.461];0;45;25.33;70.03
[2020-04-14;22:17:46.602];0;45;25.34;69.82
[2020-04-14;22:18:46.727];0;45;25.32;69.65
[2020-04-14;22:19:46.852];0;45;25.32;69.71
[2020-04-14;22:20:46.978];0;45;25.28;69.48
[2020-04-14;22:21:47.119];0;45;25.31;69.30
[2020-04-14;22:22:47.243];0;45;25.35;69.58
[2020-04-14;22:23:47.368];0;45;25.33;69.38
[2020-04-14;22:24:47.509];0;45;25.33;69.47
[2020-04-14;22:25:47.635];0;45;25.34;69.61
[2020-04-14;22:26:47.769];0;45;25.34;69.49
[2020-04-14;22:27:47.895];0;45;25.33;69.28
[2020-04-14;22:28:48.020];0;44;25.38;69.08
[2020-04-14;22:29:48.154];0;45;25.37;69.08
[2020-04-14;22:30:48.279];0;45;25.40;69.00
[2020-04-14;22:31:48.411];0;44;25.41;68.65
[2020-04-14;22:32:48.536];0;44;25.43;68.52
[2020-04-14;22:33:48.677];0;44;25.41;68.43
[2020-04-14;22:34:48.803];0;45;25.41;68.66
[2020-04-14;22:35:48.928];0;45;25.45;68.83
[2020-04-14;22:36:49.053];0;44;25.45;68.73
[2020-04-14;22:37:49.194];0;44;25.47;68.65
[2020-04-14;22:38:49.319];0;44;25.50;68.56
[2020-04-14;22:39:49.445];0;44;25.48;68.14
[2020-04-14;22:40:49.570];0;44;25.47;68.21
[2020-04-14;22:41:49.696];0;44;25.47;68.26
[2020-04-14;22:42:49.828];0;44;25.45;68.32
[2020-04-14;22:43:49.969];0;44;25.46;68.27
[2020-04-14;22:44:50.096];0;44;25.47;68.05
[2020-04-14;22:45:50.221];0;44;25.48;67.90
[2020-04-14;22:46:50.360];0;44;25.45;67.91
[2020-04-14;22:47:50.485];0;44;25.45;68.00
[2020-04-14;22:48:50.611];0;44;25.44;67.92
[2020-04-14;22:49:50.736];0;44;25.44;67.73
[2020-04-14;22:50:50.877];0;44;25.40;67.77
[2020-04-14;22:51:50.994];0;44;25.40;67.88
[2020-04-14;22:52:51.135];0;44;25.39;67.91
[2020-04-14;22:53:51.261];0;44;25.39;68.01
[2020-04-14;22:54:51.386];0;44;25.38;68.08
[2020-04-14;22:55:51.512];0;44;25.39;68.08
[2020-04-14;22:56:51.645];0;44;25.38;67.85
[2020-04-14;22:57:51.770];0;44;25.37;67.67
[2020-04-14;22:58:51.911];0;44;25.36;67.86
[2020-04-14;22:59:52.031];0;44;25.33;67.82
[2020-04-14;23:00:52.156];0;44;25.31;67.99
[2020-04-14;23:01:52.288];0;44;25.37;68.07
[2020-04-14;23:02:52.429];0;44;25.38;68.29
[2020-04-14;23:03:52.556];0;44;25.39;68.46
[2020-04-14;23:04:52.682];0;44;25.37;68.18
[2020-04-14;23:05:52.807];0;44;25.40;68.21
[2020-04-14;23:06:52.950];0;44;25.40;68.17
[2020-04-14;23:07:53.075];0;44;25.37;68.17
[2020-04-14;23:08:53.201];0;44;25.39;68.32
[2020-04-14;23:09:53.326];0;44;25.40;68.26
[2020-04-14;23:10:53.467];0;44;25.41;68.41
[2020-04-14;23:11:53.588];0;44;25.45;68.83
[2020-04-14;23:12:53.726];0;44;25.47;68.91
[2020-04-14;23:13:53.851];0;44;25.49;68.86
[2020-04-14;23:14:53.977];0;44;25.52;68.60
[2020-04-14;23:15:54.102];0;44;25.48;68.31
[2020-04-14;23:16:54.231];0;44;25.50;68.54
[2020-04-14;23:17:54.372];0;44;25.50;68.31
[2020-04-14;23:18:54.498];0;44;25.50;68.25
[2020-04-14;23:19:54.623];0;44;25.50;69.15
[2020-04-14;23:20:54.764];0;44;25.49;70.11
[2020-04-14;23:21:54.894];0;44;25.47;70.08
[2020-04-14;23:22:55.019];0;44;25.47;70.29
[2020-04-14;23:23:55.145];0;44;25.47;70.40
[2020-04-14;23:24:55.270];0;44;25.44;71.17
[2020-04-14;23:25:55.411];0;44;25.46;70.13
[2020-04-14;23:26:55.537];0;44;25.39;70.08
[2020-04-14;23:27:55.663];0;44;25.38;70.11
[2020-04-14;23:28:55.788];0;44;25.36;70.30
[2020-04-14;23:29:55.922];0;44;25.31;70.24
[2020-04-14;23:30:56.063];0;44;25.33;70.51
[2020-04-14;23:31:56.186];0;44;25.31;70.69
[2020-04-14;23:32:56.311];0;44;25.30;70.83
[2020-04-14;23:33:56.437];0;44;25.28;70.63
[2020-04-14;23:34:56.562];0;44;25.28;70.50
[2020-04-14;23:35:56.703];0;44;25.25;71.05
[2020-04-14;23:36:56.830];0;44;25.20;71.09
[2020-04-14;23:37:56.955];0;44;25.22;70.26
[2020-04-14;23:38:57.096];0;44;25.20;71.30
[2020-04-14;23:39:57.221];0;44;25.22;70.84
[2020-04-14;23:40:57.347];0;44;25.22;70.90
[2020-04-14;23:41:57.477];0;44;25.23;70.82
[2020-04-14;23:42:57.605];0;44;25.22;71.63
[2020-04-14;23:43:57.730];0;44;25.18;70.22
[2020-04-14;23:44:57.860];0;44;25.18;70.72
[2020-04-14;23:45:58.001];0;44;25.15;71.26
[2020-04-14;23:46:58.129];0;44;25.13;71.30
[2020-04-14;23:47:58.255];0;44;25.14;71.32
[2020-04-14;23:48:58.380];0;44;25.13;71.38
[2020-04-14;23:49:58.521];0;44;25.12;71.83
[2020-04-14;23:50:58.646];0;44;25.14;71.94
[2020-04-14;23:51:58.775];0;44;25.16;71.96
[2020-04-14;23:52:58.900];0;44;25.16;72.85
[2020-04-14;23:53:59.041];0;44;25.16;72.06
[2020-04-14;23:54:59.167];0;44;25.07;71.39
[2020-04-14;23:55:59.292];0;44;25.11;71.19
[2020-04-14;23:56:59.426];0;44;25.12;71.19
[2020-04-14;23:57:59.551];0;44;25.11;71.30
[2020-04-14;23:58:59.677];0;44;25.10;71.33
[2020-04-14;23:59:59.804];0;44;25.10;71.55
[2020-04-15;00:00:59.945];0;44;25.10;70.75
[2020-04-15;00:02:00.068];0;44;25.11;71.22
[2020-04-15;00:03:00.193];0;44;25.08;71.13
[2020-04-15;00:04:00.334];0;44;25.06;70.32
[2020-04-15;00:05:00.460];0;44;25.05;70.92
[2020-04-15;00:06:00.585];0;44;25.02;71.22
[2020-04-15;00:07:00.722];0;44;25.00;71.19
[2020-04-15;00:08:00.848];0;44;25.01;71.15
[2020-04-15;00:09:00.973];0;44;25.02;71.29
[2020-04-15;00:10:01.114];0;44;25.01;71.05
[2020-04-15;00:11:01.239];0;44;25.00;71.24
[2020-04-15;00:12:01.371];0;44;24.97;71.70
[2020-04-15;00:13:01.497];0;44;24.99;71.45
[2020-04-15;00:14:01.622];0;44;24.99;71.77
[2020-04-15;00:15:01.752];0;44;24.95;71.40
[2020-04-15;00:16:01.878];0;44;24.95;71.11
[2020-04-15;00:17:02.016];0;44;24.93;71.46
[2020-04-15;00:18:02.145];0;44;24.92;70.76
[2020-04-15;00:19:02.270];0;44;24.89;71.84
[2020-04-15;00:20:02.395];0;44;24.89;71.23
[2020-04-15;00:21:02.536];0;44;24.88;71.48
[2020-04-15;00:22:02.666];0;44;24.89;71.45
